week,Nijmegen,Den Haag,Twente,Utrecht,Willem II,AZ Alkmaar,Groningen,Roda,Sparta Rotterdam,Heerenveen,Ajax,Excelsior,Vitesse,Zwolle,Feyenoord,Go Ahead Eagles,Heracles,PSV Eindhoven
0,1,3,0,0,0,1,0,1,0,1,3,3,3,1,3,0,1,3
1,2,6,0,1,0,1,0,2,3,2,4,6,3,1,6,1,4,6
2,5,9,3,1,3,4,0,2,6,2,4,6,6,1,9,1,4,9
3,5,10,6,2,4,7,1,3,6,5,7,6,7,1,12,1,5,10
4,5,10,6,3,4,10,2,3,7,8,10,9,7,2,15,4,5,13
5,5,10,9,3,5,13,5,3,10,11,13,10,10,2,18,4,5,13
6,6,10,12,6,6,14,6,3,10,14,16,10,10,2,21,5,6,16
7,9,10,13,6,6,15,6,3,11,15,19,10,13,5,24,8,7,17
8,9,10,14,9,7,16,6,6,12,18,22,10,14,6,27,8,8,18
9,10,11,17,12,7,16,9,7,12,21,23,10,15,9,28,8,8,21
10,11,11,18,13,10,19,9,8,13,22,26,10,15,12,29,8,9,24
11,12,14,19,16,10,20,10,9,16,22,27,10,15,13,29,11,12,25
12,12,14,20,17,11,21,13,10,16,23,30,13,16,13,32,11,15,26
13,15,14,20,18,14,24,16,11,17,23,33,14,17,13,33,11,15,29
14,15,14,21,21,15,25,16,12,17,26,36,15,20,13,36,11,18,30
15,18,14,24,24,16,25,19,12,17,29,36,15,23,14,39,11,18,33
16,19,17,24,25,19,28,20,13,17,29,37,16,23,14,42,12,21,34
17,22,17,24,28,19,31,23,13,17,32,40,16,26,14,45,12,21,37
18,25,17,27,28,19,32,24,13,18,32,43,17,27,17,48,13,21,40
19,25,17,30,31,22,32,25,16,18,33,46,17,30,17,51,13,21,43
20,25,17,30,34,22,32,26,16,18,33,49,18,33,20,54,16,24,46
21,25,17,31,34,25,35,26,17,18,33,52,19,33,23,57,19,25,49
22,25,17,34,37,26,36,27,20,19,33,55,19,33,23,60,19,28,52
23,25,18,35,40,29,37,27,20,22,36,58,19,36,24,63,19,28,52
24,28,19,38,41,29,38,28,20,25,37,59,20,36,27,63,20,28,55
25,28,22,38,41,32,38,28,23,25,37,62,23,39,27,66,20,31,58
26,28,22,41,44,33,41,29,23,28,37,63,24,39,30,69,20,31,61
27,28,25,41,47,33,42,30,23,28,37,66,25,42,31,69,23,34,64
